email_id,sender,subject,text,spam
b5a24275-a4b4-456d-8648-a46dbdd0d4ca,jane.doe@company.com,Updated Document Attached,Let me know if you need help with the presentation.,0
97cfd6f3-9878-4746-98a8-37fa63490315,prizes@freegiftcards.com,Win a Free iPhone,Lowest prices on meds! No prescription needed. Order now!,1
8af5d14c-a224-4031-adbc-6942f182c289,admin@intranet.local,Project Feedback,Here's the link to the document you requested.,0
34bcb3ec-7b4d-4921-b550-e7337dc376c5,colleague@workmail.com,Schedule for Next Week,Looking forward to our lunch next week.,0
ab7b846e-c8b3-416a-a570-d4a66765c6d4,jane.doe@company.com,Updated Document Attached,Looking forward to our lunch next week.,0
1c2d87da-d5e1-41c0-80d6-6be19d86f6d8,security@banknotice.com,Act Now: Limited Offer!,"Exclusive deal just for you. Don't miss out, click here.",1
ed890bff-989b-46b4-82cf-94a4797cec3b,prizes@freegiftcards.com,Act Now: Limited Offer!,URGENT! Your account has been compromised. Reset your password immediately.,1
4bb1f1b9-2ada-427d-a123-27ab7ec90ce7,prizes@freegiftcards.com,Win a Free iPhone,Final notice: Your car warranty is about to expire.,1
309095f7-7f59-472d-b78c-4bd198da6b2e,security@banknotice.com,Your Account is in Danger,Your payment is pending. Click here to confirm your billing information.,1
c0eb10c2-8754-446b-ab99-863d751cb979,security@banknotice.com,You've Been Selected!,This is not a scam! You have been chosen for a free vacation.,1
00f119b7-85a2-4024-95ce-f1f99b45caf5,manager@teamproject.io,Birthday Wishes,Thanks for your feedback on the latest project.,0
197c0764-4c8f-477c-8400-89304d5d634f,support@medsshop.com,Act Now: Limited Offer!,Claim your free iPhone by filling out this short survey.,1
f3a59ba0-103b-4bab-a707-e93777aaa06d,billing@onlinewarranty.org,Act Now: Limited Offer!,This is not a scam! You have been chosen for a free vacation.,1
e8994843-207e-45f0-b965-f3d438286e17,security@banknotice.com,Final Reminder: Update Info,Final notice: Your car warranty is about to expire.,1
9e05e6fa-895f-4037-abf6-d41c6acdb525,offers@loanexpress.net,Act Now: Limited Offer!,Lowest prices on meds! No prescription needed. Order now!,1
c7790faf-c2a3-4a83-bdb0-ff71aa22b41a,colleague@workmail.com,Updated Document Attached,Let me know if you need help with the presentation.,0
e975029c-94e5-4334-b5f4-2c8a6cd5a286,colleague@workmail.com,Birthday Wishes,Don't forget to submit your timesheet today.,0
f73773cb-0f4f-41a6-a3db-1a20969298ed,offers@loanexpress.net,Act Now: Limited Offer!,You have been selected for a limited time loan offer. Apply now!,1
c042dde4-379f-41de-a678-de71b2ed4c29,prizes@freegiftcards.com,You've Been Selected!,Your payment is pending. Click here to confirm your billing information.,1
85aed52d-3aae-4179-93a1-75e2f437a523,support@medsshop.com,Act Now: Limited Offer!,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
1bd5245a-de4b-4c82-820a-024e5a6cbfbd,security@banknotice.com,Final Reminder: Update Info,Final notice: Your car warranty is about to expire.,1
53eade5f-c84c-4ea9-b3b4-ff17ff96eebf,john.smith@business.org,Schedule for Next Week,Thanks for your feedback on the latest project.,0
3781165c-3f25-4e21-92a3-cbf8220ec6e2,prizes@freegiftcards.com,Act Now: Limited Offer!,Your payment is pending. Click here to confirm your billing information.,1
e06a1d4f-f503-4104-909f-62d8e4764710,support@medsshop.com,Your Account is in Danger,Final notice: Your car warranty is about to expire.,1
e21a8670-b65f-4a64-8896-f364032d6e69,prizes@freegiftcards.com,You've Been Selected!,URGENT! Your account has been compromised. Reset your password immediately.,1
74a7e9d8-6010-4eba-86df-8b586af79760,manager@teamproject.io,Schedule for Next Week,Are you attending the team event on Friday?,0
54c035be-9d34-42d4-9663-2cf779c0fb1c,hr@company.com,Team Lunch Reminder,Thanks for your feedback on the latest project.,0
56a19f8a-6a6a-4459-8858-ee2e4f9f8dd8,manager@teamproject.io,Team Lunch Reminder,Let me know if you need help with the presentation.,0
20c3c728-c390-49f0-930c-3e8b11500f17,billing@onlinewarranty.org,Win a Free iPhone,This is not a scam! You have been chosen for a free vacation.,1
6cb282e4-a669-45c4-9a39-b57bebb62f75,billing@onlinewarranty.org,You've Been Selected!,You have been selected for a limited time loan offer. Apply now!,1
fb16f372-8215-477a-b059-c77acac362a7,prizes@freegiftcards.com,Act Now: Limited Offer!,This is not a scam! You have been chosen for a free vacation.,1
b1df7a62-847e-4b0e-be58-f9c221fccdb0,support@medsshop.com,Win a Free iPhone,Your payment is pending. Click here to confirm your billing information.,1
82b96a95-9289-47df-9e30-bbbdda684c43,jane.doe@company.com,Meeting Rescheduled,Don't forget to submit your timesheet today.,0
471abbff-7bc9-403f-92ac-60986ead85a4,prizes@freegiftcards.com,Your Account is in Danger,Your payment is pending. Click here to confirm your billing information.,1
6f3e69d0-3d33-4a72-ab1b-ebda377db493,security@banknotice.com,Final Reminder: Update Info,This is not a scam! You have been chosen for a free vacation.,1
c45722ba-b140-4a71-b332-a34fa1e3f949,john.smith@business.org,Birthday Wishes,Don't forget to submit your timesheet today.,0
c3420ef5-7733-4648-acc1-b8c9b35e9205,hr@company.com,Project Feedback,Don't forget to submit your timesheet today.,0
7c201133-1fcb-468a-9060-4e994213bd2e,billing@onlinewarranty.org,Earn $$$ from Home,This is not a scam! You have been chosen for a free vacation.,1
6ba77a9f-601e-49b8-b4ff-2ca273b9d4db,colleague@workmail.com,Birthday Wishes,Let me know if you need help with the presentation.,0
85346762-6a2a-4aca-aa55-e5c0e5b8e345,manager@teamproject.io,Project Feedback,Happy birthday! Hope you have a wonderful day!,0
cc8c17df-adc0-4392-82ee-c3bab6365cea,manager@teamproject.io,Updated Document Attached,We should finalize the budget by end of this week.,0
ba65bade-1f68-44e7-82f3-d57e0ab6aa60,offers@loanexpress.net,Act Now: Limited Offer!,URGENT! Your account has been compromised. Reset your password immediately.,1
2f964a81-60a1-416a-9de0-a483bb53074d,billing@onlinewarranty.org,You've Been Selected!,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
634274a1-f61c-4619-99e8-8816f44bace7,hr@company.com,Project Feedback,Looking forward to our lunch next week.,0
19fcdcd3-1f8f-4910-9b61-ede32467978f,colleague@workmail.com,Meeting Rescheduled,We should finalize the budget by end of this week.,0
0c3a0a23-190e-4638-8af4-32fa11ccce00,prizes@freegiftcards.com,Earn $$$ from Home,"Exclusive deal just for you. Don't miss out, click here.",1
6e27aee2-7b0b-4f38-8f20-b2193054cccb,noreply@workfromhome.biz,Act Now: Limited Offer!,You have been selected for a limited time loan offer. Apply now!,1
05ce07db-1b50-4641-a51a-6602620f3938,manager@teamproject.io,Updated Document Attached,Don't forget to submit your timesheet today.,0
02163257-630a-40b3-bf81-88aaea4c28a4,offers@loanexpress.net,Final Reminder: Update Info,Your payment is pending. Click here to confirm your billing information.,1
8d9d3a4d-3691-4f84-995a-3ec2c6265681,hr@company.com,Birthday Wishes,Are you attending the team event on Friday?,0
975ddf80-407e-4500-be78-28822124dd78,prizes@freegiftcards.com,You've Been Selected!,This is not a scam! You have been chosen for a free vacation.,1
8f3ec78a-57ae-4b7c-875a-130ab2ab06b5,support@medsshop.com,Earn $$$ from Home,"Exclusive deal just for you. Don't miss out, click here.",1
76a40e4c-98ab-4277-8647-f1cb6da934b9,noreply@workfromhome.biz,Final Reminder: Update Info,Lowest prices on meds! No prescription needed. Order now!,1
ad54100b-cce2-481b-bedf-87e47a9c0ac9,noreply@workfromhome.biz,Your Account is in Danger,"Exclusive deal just for you. Don't miss out, click here.",1
7b6ff542-c5c2-4966-a72c-093981ecf4e6,support@medsshop.com,Earn $$$ from Home,This is not a scam! You have been chosen for a free vacation.,1
812d932b-9383-432b-8586-9756352494c4,offers@loanexpress.net,Win a Free iPhone,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
9c8a0f58-7aeb-47f2-8a17-c51e6de695e9,offers@loanexpress.net,Final Reminder: Update Info,This is not a scam! You have been chosen for a free vacation.,1
4e624ddc-583f-4410-b2e1-2270dcf06e5d,manager@teamproject.io,Birthday Wishes,Here's the link to the document you requested.,0
11650b24-e532-4560-9e64-ac8e8f4b04b1,offers@loanexpress.net,Win a Free iPhone,Final notice: Your car warranty is about to expire.,1
4c874392-eb2f-44e9-b5a5-7251e3acda4c,support@medsshop.com,Win a Free iPhone,URGENT! Your account has been compromised. Reset your password immediately.,1
89a5acca-3f4f-469b-97f9-3c3952e0a273,jane.doe@company.com,Team Lunch Reminder,Here's the link to the document you requested.,0
c1e8082b-d097-441b-82ee-f1d64a27c8ae,manager@teamproject.io,Schedule for Next Week,Let me know if you need help with the presentation.,0
8a77de53-c1c2-48de-a824-b9be02b10ece,hr@company.com,Team Lunch Reminder,Looking forward to our lunch next week.,0
e86882aa-590b-4000-87dd-1109946180d2,hr@company.com,Updated Document Attached,Here's the link to the document you requested.,0
6643b5bc-5568-42ba-85a7-88358f667d93,billing@onlinewarranty.org,Final Reminder: Update Info,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
0c77a112-2d14-4b93-81b4-ed10900b3d91,offers@loanexpress.net,Act Now: Limited Offer!,Claim your free iPhone by filling out this short survey.,1
0880d1cf-89b6-403e-8617-ef2842f9cca1,john.smith@business.org,Team Lunch Reminder,Here's the link to the document you requested.,0
53176044-c2a8-41a8-92d5-623441edbc75,admin@intranet.local,Meeting Rescheduled,Thanks for your feedback on the latest project.,0
b3349509-701b-4d38-b194-22de39488fb2,manager@teamproject.io,Updated Document Attached,Happy birthday! Hope you have a wonderful day!,0
1e40b196-24a8-4731-84fb-430e62739a48,colleague@workmail.com,Project Feedback,Here's the link to the document you requested.,0
d09efeb4-95a1-423a-88fb-76a77c0f7612,noreply@workfromhome.biz,Earn $$$ from Home,Your payment is pending. Click here to confirm your billing information.,1
065cc9cc-4b68-44dd-9217-4d8048c1b4f2,noreply@workfromhome.biz,Win a Free iPhone,Claim your free iPhone by filling out this short survey.,1
124045b2-1055-48de-968a-3bfc08ec62b2,admin@intranet.local,Schedule for Next Week,Let me know if you need help with the presentation.,0
a4916ef8-ac3b-47a7-abb4-02cae4179c10,security@banknotice.com,Your Account is in Danger,Final notice: Your car warranty is about to expire.,1
038dc4d3-044c-4b86-84fd-6a358f6201b4,security@banknotice.com,You've Been Selected!,You have been selected for a limited time loan offer. Apply now!,1
20687720-3668-4a8d-bc64-b7ad7bd9dd25,prizes@freegiftcards.com,Earn $$$ from Home,This is not a scam! You have been chosen for a free vacation.,1
85301664-d699-472d-94d4-02b98114493f,support@medsshop.com,You've Been Selected!,URGENT! Your account has been compromised. Reset your password immediately.,1
2b5c2723-81b7-4da5-afab-7a448a3d5d24,colleague@workmail.com,Project Feedback,We should finalize the budget by end of this week.,0
fe7e5088-cf16-4ee5-834e-6f6378e20d68,noreply@workfromhome.biz,Earn $$$ from Home,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
dee408cb-c6e7-430e-9ee4-d8cd509491cd,support@medsshop.com,Earn $$$ from Home,Claim your free iPhone by filling out this short survey.,1
b51aad36-d129-4cd7-8345-e30ccdfc14d3,billing@onlinewarranty.org,Win a Free iPhone,Lowest prices on meds! No prescription needed. Order now!,1
02540407-a45f-4b82-be01-284c1b23255b,manager@teamproject.io,Updated Document Attached,Thanks for your feedback on the latest project.,0
0d7d8866-1ad6-421b-88c3-f5ed52f5e54c,jane.doe@company.com,Birthday Wishes,Here's the link to the document you requested.,0
7abe04a3-2c65-45ec-a51e-5b17002cdff8,admin@intranet.local,Project Feedback,Let me know if you need help with the presentation.,0
7e37d2e2-0548-4374-aeac-8204b0d0ac4e,prizes@freegiftcards.com,Earn $$$ from Home,URGENT! Your account has been compromised. Reset your password immediately.,1
54adfa44-b694-4993-94f0-2c871f04990b,billing@onlinewarranty.org,Win a Free iPhone,Lowest prices on meds! No prescription needed. Order now!,1
da7089c1-1caa-4d1a-8d74-c7f3413e96ac,noreply@workfromhome.biz,You've Been Selected!,Get rich quick! Work from home and earn $5000/week.,1
05d712f5-339e-476a-8aed-7fa8c0f2420b,hr@company.com,Birthday Wishes,We should finalize the budget by end of this week.,0
0b6166cb-b030-4e5d-af19-1e5f1d24a73d,colleague@workmail.com,Project Feedback,We should finalize the budget by end of this week.,0
99e7191f-713e-4bca-bcfd-20def966a417,manager@teamproject.io,Team Lunch Reminder,We should finalize the budget by end of this week.,0
0904ec9b-c4c4-4691-98e8-6a7d07cd7aed,prizes@freegiftcards.com,Win a Free iPhone,"Exclusive deal just for you. Don't miss out, click here.",1
edaeb510-4076-4211-9513-25b6dec6a1fb,prizes@freegiftcards.com,Your Account is in Danger,Final notice: Your car warranty is about to expire.,1
cabc2236-df92-4eba-86b1-80a0981a048b,security@banknotice.com,Final Reminder: Update Info,Get rich quick! Work from home and earn $5000/week.,1
bb05fdaf-32e9-4e61-a9fb-5c37c2bb6694,security@banknotice.com,You've Been Selected!,This is not a scam! You have been chosen for a free vacation.,1
e2705c77-7fd9-4afb-899b-0acb510a19dd,billing@onlinewarranty.org,You've Been Selected!,"Exclusive deal just for you. Don't miss out, click here.",1
95966f59-2162-41be-896b-3c22d4fc1650,support@medsshop.com,You've Been Selected!,URGENT! Your account has been compromised. Reset your password immediately.,1
5c17bacb-6ebc-42bf-bea7-8cc41d7859ed,hr@company.com,Schedule for Next Week,Happy birthday! Hope you have a wonderful day!,0
18fd2349-8b30-4980-a4e3-4f97d9a73563,jane.doe@company.com,Meeting Rescheduled,Happy birthday! Hope you have a wonderful day!,0
822eaea8-a863-4ac9-a74a-8847cf42005f,offers@loanexpress.net,You've Been Selected!,Get rich quick! Work from home and earn $5000/week.,1
ce7e21bb-0879-4f1f-8576-190ea5d36034,manager@teamproject.io,Birthday Wishes,Thanks for your feedback on the latest project.,0
706e4b56-108b-421e-8106-ed81aeb4bcf5,hr@company.com,Meeting Rescheduled,Happy birthday! Hope you have a wonderful day!,0
c52b4d29-6243-4e93-b199-a25e971416f4,noreply@workfromhome.biz,Earn $$$ from Home,URGENT! Your account has been compromised. Reset your password immediately.,1
67600863-bf65-432c-8627-e28f86374bc0,jane.doe@company.com,Birthday Wishes,Looking forward to our lunch next week.,0
5a9282b8-492b-44f6-9a18-d47dc790078e,noreply@workfromhome.biz,Act Now: Limited Offer!,Get rich quick! Work from home and earn $5000/week.,1
43359f4c-85b4-4767-9464-713720d1ea56,jane.doe@company.com,Meeting Rescheduled,Please find the attached report for your review.,0
2a0c10f4-afba-4557-84ca-219bdb623d8c,security@banknotice.com,You've Been Selected!,Get rich quick! Work from home and earn $5000/week.,1
be846953-74aa-49f8-9050-f6d098062bca,colleague@workmail.com,Updated Document Attached,Can we reschedule our meeting to 3 PM tomorrow?,0
af0f87c7-aec0-4491-9529-87eae1b78528,security@banknotice.com,Earn $$$ from Home,"Exclusive deal just for you. Don't miss out, click here.",1
0ac7f7ef-0285-494d-9adf-cbd2ff29667d,support@medsshop.com,Earn $$$ from Home,Get rich quick! Work from home and earn $5000/week.,1
eac9136e-bfea-4dd4-acb3-96c85ebf75a6,security@banknotice.com,Earn $$$ from Home,This is not a scam! You have been chosen for a free vacation.,1
ae4a9572-428b-43b7-8678-b87caf0156b5,prizes@freegiftcards.com,Act Now: Limited Offer!,Your payment is pending. Click here to confirm your billing information.,1
2180a2cb-8b6e-442b-8e4b-f4ddeaf99d21,security@banknotice.com,Final Reminder: Update Info,"Exclusive deal just for you. Don't miss out, click here.",1
750ed191-9108-4c03-a28e-40a6a37fceac,security@banknotice.com,Win a Free iPhone,This is not a scam! You have been chosen for a free vacation.,1
78b497a1-860a-4bf1-9e0a-0cf4a2731f89,support@medsshop.com,Your Account is in Danger,"Exclusive deal just for you. Don't miss out, click here.",1
20c338da-2d70-40ed-937e-c043c1e3d55b,prizes@freegiftcards.com,Earn $$$ from Home,Get rich quick! Work from home and earn $5000/week.,1
7dbebb97-ceb8-4800-80e1-f41eb2c20974,manager@teamproject.io,Updated Document Attached,Can we reschedule our meeting to 3 PM tomorrow?,0
03d2cba7-3386-4dd9-b8ef-d4967790cc99,jane.doe@company.com,Team Lunch Reminder,Please find the attached report for your review.,0
d98d8c71-a048-41f8-8f37-3b43646ae933,manager@teamproject.io,Schedule for Next Week,Can we reschedule our meeting to 3 PM tomorrow?,0
30573aaa-5c06-4822-96fe-5035110140e5,support@medsshop.com,Win a Free iPhone,You have been selected for a limited time loan offer. Apply now!,1
19318111-4f36-4e20-b777-6bb9ba5c28bc,colleague@workmail.com,Team Lunch Reminder,Here's the link to the document you requested.,0
d45e82fa-104c-4f24-9804-7567cc2df521,prizes@freegiftcards.com,Win a Free iPhone,Your payment is pending. Click here to confirm your billing information.,1
de2fa882-cece-4638-8301-4e116b2da297,hr@company.com,Team Lunch Reminder,Are you attending the team event on Friday?,0
62dda2e3-e6ca-44fd-809c-7397c27d16cb,admin@intranet.local,Team Lunch Reminder,We should finalize the budget by end of this week.,0
09f690d6-85dd-435e-b79d-f15dc2b5ef00,prizes@freegiftcards.com,Earn $$$ from Home,Your payment is pending. Click here to confirm your billing information.,1
fca01c0c-9a9c-4417-b2c1-70ad36d07196,jane.doe@company.com,Updated Document Attached,Here's the link to the document you requested.,0
5efdf2db-63d4-4532-90bd-c676d80ff404,offers@loanexpress.net,Act Now: Limited Offer!,Get rich quick! Work from home and earn $5000/week.,1
6da5048a-d07c-465f-80a7-89b23adcee53,admin@intranet.local,Schedule for Next Week,Can we reschedule our meeting to 3 PM tomorrow?,0
2f087736-d398-4c41-aa04-2e8151345bc1,support@medsshop.com,Earn $$$ from Home,You have been selected for a limited time loan offer. Apply now!,1
ee801a90-8b6b-4ad9-a466-2babfe2c9a3f,colleague@workmail.com,Schedule for Next Week,Don't forget to submit your timesheet today.,0
fb002ba7-598e-45be-a606-441490a7d064,manager@teamproject.io,Schedule for Next Week,Let me know if you need help with the presentation.,0
7c4b1fec-16a8-43ee-b14e-ce43b74a7158,support@medsshop.com,Act Now: Limited Offer!,Final notice: Your car warranty is about to expire.,1
de955fa4-0e64-438c-8177-dfb88a4819f6,prizes@freegiftcards.com,Act Now: Limited Offer!,"Exclusive deal just for you. Don't miss out, click here.",1
63e44683-2c01-4c5a-a500-f6b552b3614c,security@banknotice.com,Win a Free iPhone,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
fc1808b9-c32d-40a8-90ea-643a96974724,colleague@workmail.com,Meeting Rescheduled,Looking forward to our lunch next week.,0
62907772-3cdf-45f7-ab24-4bc1f7dffac0,colleague@workmail.com,Team Lunch Reminder,Thanks for your feedback on the latest project.,0
af796961-4895-420e-9261-137fb20a83dc,security@banknotice.com,Act Now: Limited Offer!,"Exclusive deal just for you. Don't miss out, click here.",1
95ac9879-3071-4f4f-bf2d-b5ce65a4c179,john.smith@business.org,Project Feedback,Can we reschedule our meeting to 3 PM tomorrow?,0
a968c58e-3799-490c-8a4a-1390d2cf6a79,noreply@workfromhome.biz,Earn $$$ from Home,Lowest prices on meds! No prescription needed. Order now!,1
9354a39f-62fa-4748-971d-f4893bfa0130,offers@loanexpress.net,You've Been Selected!,Lowest prices on meds! No prescription needed. Order now!,1
74a009cb-8d76-4d99-af78-495e1655f910,prizes@freegiftcards.com,You've Been Selected!,Your payment is pending. Click here to confirm your billing information.,1
db7179ff-38fd-4f20-aa08-838fe392612f,security@banknotice.com,Earn $$$ from Home,URGENT! Your account has been compromised. Reset your password immediately.,1
da74c293-89f2-406c-8269-58d5227c2468,prizes@freegiftcards.com,Win a Free iPhone,Get rich quick! Work from home and earn $5000/week.,1
68c0cece-f3a3-47df-8d5c-f0de3757016b,offers@loanexpress.net,Final Reminder: Update Info,This is not a scam! You have been chosen for a free vacation.,1
672dd33e-3753-4536-b187-9416a883cba5,prizes@freegiftcards.com,Act Now: Limited Offer!,Final notice: Your car warranty is about to expire.,1
84cbdf52-baa4-4bad-bd88-acff298b7223,support@medsshop.com,Earn $$$ from Home,"Exclusive deal just for you. Don't miss out, click here.",1
ea13ff7d-20c8-4b22-b186-ebde9c902af2,admin@intranet.local,Schedule for Next Week,We should finalize the budget by end of this week.,0
fdf09b7c-e9eb-439c-acd9-cc5bed01db3c,support@medsshop.com,You've Been Selected!,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
575d0d88-7643-425b-86ad-c7254ab79a0b,offers@loanexpress.net,You've Been Selected!,Your payment is pending. Click here to confirm your billing information.,1
a9d321b1-d979-44a3-9e74-aebcf22aa367,support@medsshop.com,Act Now: Limited Offer!,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
1672c89b-31a0-4cf8-b2a0-89b91e99b63d,john.smith@business.org,Project Feedback,Don't forget to submit your timesheet today.,0
5c614424-91c2-4d64-a727-30013e257bb3,billing@onlinewarranty.org,Your Account is in Danger,URGENT! Your account has been compromised. Reset your password immediately.,1
c2abc93e-6957-4935-8487-64092ae308c5,support@medsshop.com,Win a Free iPhone,Lowest prices on meds! No prescription needed. Order now!,1
1da05a44-d5ab-4249-9460-de006d534a74,john.smith@business.org,Birthday Wishes,Don't forget to submit your timesheet today.,0
4b50da2b-e7fc-417f-83ee-90ad992d329e,jane.doe@company.com,Team Lunch Reminder,Are you attending the team event on Friday?,0
2cde3685-4696-4463-a89b-273f6d75b6e1,noreply@workfromhome.biz,Act Now: Limited Offer!,URGENT! Your account has been compromised. Reset your password immediately.,1
2a970026-b36f-45ec-a19b-2c75d6b548bf,noreply@workfromhome.biz,Win a Free iPhone,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
7f29d344-ca93-44f2-9905-15dc7fe24522,admin@intranet.local,Meeting Rescheduled,Happy birthday! Hope you have a wonderful day!,0
da1aeeae-2d97-4eb1-8dc1-0adac48698af,john.smith@business.org,Meeting Rescheduled,Here's the link to the document you requested.,0
d6a852c3-dfb2-4bbd-a9d4-a333d328fc69,manager@teamproject.io,Updated Document Attached,Happy birthday! Hope you have a wonderful day!,0
a5860f4a-c8b2-4820-bd89-601007097bc4,billing@onlinewarranty.org,Win a Free iPhone,Claim your free iPhone by filling out this short survey.,1
91dbb1fa-679b-40bc-b7ed-862e8ffb9fe3,prizes@freegiftcards.com,You've Been Selected!,This is not a scam! You have been chosen for a free vacation.,1
caf3cf78-eec1-4649-a64a-f6a4aaccbffd,admin@intranet.local,Birthday Wishes,We should finalize the budget by end of this week.,0
adc4e9ad-14eb-4ff7-b343-f4b7c9618ea4,support@medsshop.com,You've Been Selected!,Claim your free iPhone by filling out this short survey.,1
636d74ec-0b4e-4c63-b41f-adfe73251795,prizes@freegiftcards.com,You've Been Selected!,Claim your free iPhone by filling out this short survey.,1
d2a16d4a-bab6-47de-8e1e-0ca8f77ae645,noreply@workfromhome.biz,Your Account is in Danger,Final notice: Your car warranty is about to expire.,1
260849c0-42de-4b4f-8f99-d8e60ccc492d,support@medsshop.com,Earn $$$ from Home,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
2f1861aa-bbaf-4ffe-9577-11c43a6f4a66,colleague@workmail.com,Birthday Wishes,Can we reschedule our meeting to 3 PM tomorrow?,0
bf75a544-1a1d-4539-9526-aec7fc2e8eea,john.smith@business.org,Birthday Wishes,Please find the attached report for your review.,0
f9009f77-12e4-4999-89b8-e03596e47d9f,manager@teamproject.io,Project Feedback,Thanks for your feedback on the latest project.,0
0abcd53e-c2b4-49e7-b701-5dd284a15373,jane.doe@company.com,Schedule for Next Week,Here's the link to the document you requested.,0
2a7d216e-7749-46c8-a1f1-a290be9e6feb,hr@company.com,Birthday Wishes,Are you attending the team event on Friday?,0
57878e46-b005-4144-9243-978bab7ffcae,colleague@workmail.com,Schedule for Next Week,Can we reschedule our meeting to 3 PM tomorrow?,0
55ebd1db-09dd-4333-8575-21bce860da3f,support@medsshop.com,Final Reminder: Update Info,Get rich quick! Work from home and earn $5000/week.,1
7900083b-7bd6-4c3d-8228-8a4edcc79b2e,billing@onlinewarranty.org,You've Been Selected!,Final notice: Your car warranty is about to expire.,1
efec402c-be08-49f2-ac21-378810b2e1f6,noreply@workfromhome.biz,Act Now: Limited Offer!,Get rich quick! Work from home and earn $5000/week.,1
a524321d-1635-4a42-b4fc-5df582e96efb,noreply@workfromhome.biz,Win a Free iPhone,Congratulations! You've won a $1000 gift card. Click here to claim now.,1
db850bb5-22b5-4f29-a90b-add7e78c513c,hr@company.com,Project Feedback,Are you attending the team event on Friday?,0
862379af-e5ac-44fa-9ef5-9938a9105865,support@medsshop.com,Earn $$$ from Home,This is not a scam! You have been chosen for a free vacation.,1
